Date,SI_Open,SI_High,SI_Low,SI_Close,SI_Length,SI_BarLength,SI_RodLength,SI_PinLength,SI_OpenRatio,SI_HighRatio,SI_LowRatio,SI_CloseRatio,SI_RiseFall,SI_BarRatio,SI_RodRatio,SI_PinRatio,SI_RSI_5,SI_RSI_10,Open,High,Low,Close,Length,BarLength,RodLength,PinLength,OpenRatio,HighRatio,LowRatio,CloseRatio,RiseFall,BarRatio,RodRatio,PinRatio,RSI_5,RSI_10
2020/9/24,12487.48,12487.48,12264.38,12264.38,223.1,-223.1,0,0,0.992339405652311,1,0.982134105520089,0.982134105520089,-0.017865894479911,-1,0,0,3.14073206358113,23.3161045755157,123,124,122,123,2,0,1,-1,0.987951807228916,1.00813008130081,0.991869918699187,1,0,0,0.5,-0.5,27.4870812087198,54.0884017958038
2020/9/25,12312.94,12385.81,12149.81,12232.91,236,-80.0300000000007,72.869999999999,-83.1000000000004,1.00395943374227,1.00591816414276,0.986751336398943,0.993500333795178,-0.006499666204822,-0.339110169491528,0.308771186440674,-0.352118644067798,0,21.6271501393988,123.5,124,118,119.5,6,-4,0.5,-1.5,1.00406504065041,1.00404858299595,0.955465587044534,0.967611336032389,-0.032388663967611,-0.666666666666667,0.083333333333333,-0.25,0,39.9840718651643
2020/9/28,12282.36,12462.76,12282.36,12462.76,180.4,180.4,0,0,1.0040423742184,1.01468773102238,1,1.01468773102238,0.014687731022377,1,0,0,26.3062927220613,28.3424815514574,121.5,122.5,119.5,121.5,3,0,1,-2,1.01673640167364,1.0082304526749,0.983539094650206,1,0,0,0.333333333333333,-0.666666666666667,0,30.5846127041625
2020/9/29,12488.1,12571.34,12429.72,12467.73,141.620000000001,-20.3700000000008,83.2399999999998,-38.0100000000002,1.00203325748069,1.00666554559941,0.995325149542364,0.99836884714248,-0.00163115285752,-0.143835616438361,0.58777008897048,-0.268394294591159,31.6501616754482,22.9927444804225,123,123,121,121.5,2,-1.5,0,-0.5,1.01234567901235,1,0.983739837398374,0.98780487804878,-0.01219512195122,-0.75,0,-0.25,0,10.3588426626684
2020/9/30,12483.65,12568.68,12466.58,12515.61,102.1,31.9600000000009,53.0699999999997,-17.0699999999997,1.00127689643584,1.00681130919242,0.998632611455784,1.00256014867447,0.002560148674466,0.313026444662104,0.51978452497551,-0.167189030362386,39.8844766592685,26.0864775117606,121.5,122,119.5,121.5,2.5,0,0.5,-2,1,1.00411522633745,0.983539094650206,1,0,0,0.2,-0.8,0,12.9615502124721
2020/10/5,12567.88,12637.62,12519.12,12548.28,118.5,-19.5999999999985,69.7400000000016,-29.1599999999999,1.004176384531,1.00554906635009,0.99612026849397,0.998440468877806,-0.001559531122194,-0.165400843881844,0.588523206751068,-0.246075949367087,64.0275169259187,26.8832196740221,121,123,120,120.5,3,-0.5,2,-0.5,0.995884773662552,1.01652892561983,0.991735537190083,0.995867768595041,-0.004132231404959,-0.166666666666667,0.666666666666667,-0.166666666666667,0,12.9362455074071
2020/10/6,12644.09,12706.39,12644.09,12704.23,62.2999999999993,60.1399999999994,2.15999999999985,0,1.00763530938105,1.00492720314392,1,1.00475637234471,0.004756372344708,0.965329052969504,0.034670947030496,0,87.3360107879564,30.3444563709997,121.5,125,121.5,124,3.5,2.5,1,0,1.00829875518672,1.02880658436214,1,1.02057613168724,0.020576131687243,0.714285714285714,0.285714285714286,0,55.7566085236468,20.433551168852
2020/10/7,12667.51,12774.36,12619.81,12746.37,154.550000000001,78.8600000000006,27.9899999999998,-47.7000000000007,0.997109624117322,1.00843496472472,0.996234461231923,1.00622537499477,0.00622537499477,0.510255580718214,0.181106438045937,-0.308637981235848,80.9313089737295,38.9019450625223,124,124.5,123,124.5,1.5,0.5,0,-1,1,1.00403225806452,0.991935483870967,1.00403225806452,0.004032258064516,0.333333333333333,0,-0.666666666666667,60.1146770119035,30.2714017754046
2020/10/8,12832.54,12887.19,12818.01,12887.19,69.1800000000003,54.6499999999996,0,-14.5300000000007,1.00676035608569,1.00425870482383,0.998867722212438,1.00425870482383,0.004258704823831,0.789968198901408,0,-0.210031801098592,91.9446255561761,49.3994185981241,126,126,124,124.5,2,-1.5,0,-0.5,1.01204819277108,1,0.984126984126984,0.988095238095238,-0.011904761904762,-0.75,0,-0.25,60.5441206312085,26.404617605606
2020/10/12,12959.15,12997.79,12898.89,12955.91,98.9000000000015,-3.23999999999978,38.6400000000012,-57.0200000000004,1.00558383945608,1.002981677039,0.995350003665364,0.99974998360232,-0.00025001639768,-0.032760364004042,0.390697674418611,-0.576541961577347,89.386817868043,53.8826622513724,125.5,125.5,122,122,3.5,-3.5,0,0,1.00803212851406,1,0.972111553784861,0.972111553784861,-0.02788844621514,-1,0,0,35.9069236485146,21.7546928559618
2020/10/13,12988.44,12994.66,12857.1,12947.13,137.559999999999,-41.3100000000013,6.21999999999935,-90.0299999999988,1.00251082324592,1.00047888737985,0.989887931114129,0.996819479475595,-0.003180520524405,-0.300305321314346,0.045216632742072,-0.654478045943582,81.6263781934889,71.2319408140266,122,125.5,122,125,3.5,3,0.5,0,1,1.02868852459016,1,1.02459016393443,0.024590163934426,0.857142857142857,0.142857142857143,0,55.2843911477885,35.7267788334489
2020/10/14,12927.09,12960,12895.79,12919.31,64.2099999999991,-7.78000000000066,32.9099999999999,-23.5199999999986,0.998452166619166,1.00254581657589,0.997578728081881,0.999398163082333,-0.000601836917667,-0.121164927581385,0.512536988008103,-0.366298084410511,72.2220458615126,81.8111179746158,124,124,120,120.5,4,-3.5,0,-0.5,0.992,1,0.967741935483871,0.971774193548387,-0.028225806451613,-0.875,0,-0.125,29.6171321688447,36.8404527043225
2020/10/15,12892.29,12909.11,12786.26,12827.82,122.85,-64.4700000000012,16.8199999999997,-41.5599999999995,0.997908557035941,1.00130465572835,0.991775704704129,0.994999336812932,-0.005000663187068,-0.524786324786333,0.136914936914934,-0.338298738298733,32.040231232916,59.2872702673517,120,121,118.5,119.5,2.5,-0.5,1,-1,0.995850622406639,1.00833333333333,0.9875,0.995833333333333,-0.004166666666667,-0.2,0.4,-0.4,25.4094024088013,35.7257906182583
2020/10/16,12814.16,12896.3,12750.37,12750.37,145.929999999998,-63.7899999999991,82.1399999999994,0,0.998935126935052,1.00641009633093,0.995021913258458,0.995021913258458,-0.004978086741542,-0.437127389844444,0.562872610155556,0,0,53.3411178251321,119.5,121,119,119.5,2,0,1.5,-0.5,1,1.01255230125523,0.99581589958159,1,0,0,0.75,-0.25,28.9735478653218,39.1968919496985
2020/10/19,12803.32,12911.41,12803.32,12908.34,108.09,105.02,3.06999999999971,0,1.00415282066324,1.00844234151767,1,1.00820255996101,0.00820255996101,0.971597742621892,0.028402257378108,0,37.3460398809383,60.089230052076,120,124.5,119.5,124,5,4,0.5,-0.5,1.00418410041841,1.0375,0.995833333333333,1.03333333333333,0.033333333333333,0.8,0.1,-0.1,64.1342799287614,51.9559276717928
2020/10/20,12889.99,12917.75,12862.37,12862.37,55.3799999999992,-27.619999999999,27.7600000000002,0,0.998578438435926,1.00215360911839,0.997857252022694,0.997857252022694,-0.002142747977306,-0.498736005778248,0.501263994221752,0,39.1981324834405,59.2041843527183,123.5,125,123,123.5,2,0,1.5,-0.5,0.995967741935484,1.01214574898785,0.995951417004048,1,0,0,0.75,-0.25,50.7157464212679,53.3435782044172
2020/10/21,12889.88,12942.12,12846.42,12877.25,95.7000000000007,-12.6299999999992,52.2400000000016,-30.8299999999999,1.00213879712681,1.00405279180256,0.996628362715557,0.999020161553094,-0.000979838446906,-0.131974921630085,0.545872518286324,-0.322152560083591,38.5026280647288,52.167663895304,123.5,125,122.5,123,2.5,-0.5,1.5,-0.5,1,1.01214574898785,0.991902834008097,0.995951417004048,-0.004048582995951,-0.2,0.6,-0.2,80.2273650020301,44.8337409073906
2020/10/22,12854.97,12917.03,12827.4,12917.03,89.630000000001,62.0600000000013,0,-27.5699999999997,0.998269816925198,1.004827704771,0.997855304213079,1.004827704771,0.004827704770995,0.692402097512,0,-0.307597902487999,61.6643936726872,50.2255189956115,123,124,119.5,120,4.5,-3,1,-0.5,1,1.00813008130081,0.971544715447154,0.975609756097561,-0.024390243902439,-0.666666666666667,0.222222222222222,-0.111111111111111,53.9617413545052,36.5337281412291
2020/10/23,12945.12,12963.26,12875.23,12898.82,88.0300000000007,-46.3000000000011,18.1399999999994,-23.5900000000001,1.00217464850666,1.00140130025832,0.994601054296909,0.996423362626225,-0.003576637373775,-0.525957060093159,0.206066113824824,-0.267976826082017,66.0446149538908,38.6189338141948,121,123,120,122,3,1,1,-1,1.00833333333333,1.01652892561983,0.991735537190083,1.00826446280992,0.008264462809917,0.333333333333333,0.333333333333333,-0.333333333333333,59.3943487516784,42.7273514368882
2020/10/26,12923.55,12971.58,12894.18,12909.03,77.3999999999996,-14.5199999999986,48.0300000000007,-14.8500000000004,1.00191722963806,1.00371647109347,0.997727404621795,0.998876469700663,-0.001123530299337,-0.187596899224789,0.620542635658926,-0.191860465116285,38.1622897734199,37.644355534826,122,122.5,120.5,122,2,0,0.5,-1.5,1,1.00409836065574,0.987704918032787,1,0,0,0.25,-0.75,22.5169538632574,52.1086015054048
2020/10/27,12867.77,12884.32,12821.07,12875.01,63.25,7.23999999999978,9.30999999999949,-46.7000000000007,0.996803787736182,1.00128615914024,0.996370777531771,1.00056264605289,0.00056264605289,0.114466403162052,0.14719367588932,-0.738339920948628,48.691752679702,42.4828223638136,121,123.5,120.5,122.5,3,1.5,1,-0.5,0.991803278688525,1.02066115702479,0.995867768595041,1.01239669421488,0.012396694214876,0.5,0.333333333333333,-0.166666666666667,42.0797633195104,47.0229642503537
2020/10/28,12853.76,12879.98,12761.33,12793.75,118.65,-60.0100000000002,26.2199999999993,-32.4200000000001,0.998349515845036,1.00203987004581,0.992809107996415,0.995331327175861,-0.004668672824139,-0.505773282764437,0.22098609355246,-0.273240623683103,36.5219930184533,37.6920327024786,122.5,123,120.5,121.5,2.5,-1,0.5,-1,1,1.00408163265306,0.983673469387755,0.991836734693877,-0.008163265306122,-0.4,0.2,-0.4,38.8260577153503,56.9783020287452
2020/10/29,12687.64,12699.82,12583.37,12662.91,116.449999999999,-24.7299999999996,12.1800000000003,-79.5399999999991,0.991706106497313,1.00095998940701,0.991781765560813,0.998050858946187,-0.001949141053813,-0.212365822241304,0.104594246457711,-0.683039931300986,4.7358276990604,41.1762077269259,119,122,118.5,122,3.5,3,0,-0.5,0.979423868312757,1.02521008403361,0.995798319327731,1.02521008403361,0.025210084033614,0.857142857142857,0,-0.142857142857143,84.8924958228522,68.3937952103207
2020/10/30,12651.35,12656.29,12546.34,12546.34,109.950000000001,-105.01,4.94000000000051,0,0.999087097673442,1.00039047216305,0.991699700032012,0.991699700032012,-0.008300299967988,-0.955070486584807,0.044929513415193,0,3.38855829532774,37.4112224511378,118,119,116,116.5,3,-1.5,1,-0.5,0.967213114754098,1.00847457627119,0.983050847457627,0.98728813559322,-0.01271186440678,-0.5,0.333333333333333,-0.166666666666667,64.3049783418773,61.628913568792
2020/11/3,12641.28,12760.14,12641.28,12736.01,118.859999999999,94.7299999999996,24.1299999999992,0,1.00756714707237,1.00940252885784,1,1.0074937031693,0.007493703169299,0.796988053171803,0.203011946828197,0,35.0665397415345,36.1658448435871,114.5,116,113.5,114.5,2.5,0,1.5,-1,0.982832618025751,1.01310043668122,0.991266375545852,1,0,0,0.6,-0.4,64.3049783418773,48.1915698884021
2020/11/4,12766.86,12885.28,12736.02,12867.9,149.26,101.039999999999,17.380000000001,-30.8400000000001,1.00242226568604,1.00927557755,0.997584370784986,1.0079142404632,0.007914240463199,0.676939568538114,0.116441109473409,-0.206619321988477,50.8076054510342,50.2417775708602,115.5,117,114.5,116,2.5,0.5,1,-1,1.00873362445415,1.01298701298701,0.991341991341991,1.004329004329,0.004329004329004,0.2,0.4,-0.4,58.5927730117099,50.4453076838872
2020/11/5,12878.01,12918.8,12840.4,12918.8,78.3999999999996,40.7899999999991,0,-37.6100000000006,1.00078567598443,1.00316741484127,0.997079517720517,1.00316741484127,0.003167414841268,0.520280612244888,0,-0.479719387755112,64.442281642317,54.9874136089147,116,116.5,114.5,115,2,-1,0.5,-0.5,1,1.00431034482759,0.987068965517241,0.991379310344828,-0.008620689655172,-0.5,0.25,-0.25,58.065922299279,48.2294415420112
2020/11/6,12952.49,12999.16,12927.3,12973.53,71.8600000000006,21.0400000000009,25.6299999999992,-25.1900000000005,1.00260782735239,1.00360316819391,0.998055200197028,1.00162439808871,0.001624398088707,0.292791539103823,0.356665738936808,-0.35054272195937,70.8761982309892,51.4166687871167,116,118.5,115,118.5,3.5,2.5,0,-1,1.00869565217391,1.02155172413793,0.991379310344828,1.02155172413793,0.021551724137931,0.714285714285714,0,-0.285714285714286,54.8166259168704,70.8676903560584
2020/11/9,13053.98,13149.9,13048.67,13127.47,101.23,73.4899999999998,22.4300000000003,-5.30999999999949,1.00620108790745,1.00734795058672,0.999593227506094,1.00562970067366,0.005629700673664,0.725970562086339,0.221574632026083,-0.052454805887578,100,62.1960229411466,119.5,120.5,118,118.5,2.5,-1,1,-0.5,1.0084388185654,1.00836820083682,0.98744769874477,0.99163179916318,-0.00836820083682,-0.4,0.4,-0.2,60.370791939464,62.6408981142805
2020/11/10,13090.65,13142.22,13022.92,13081.72,119.299999999999,-8.93000000000029,51.5699999999997,-58.7999999999993,0.997195194504349,1.00393945296834,0.994826078155019,0.999317833721014,-0.000682166278985,-0.074853310980724,0.432271584241409,-0.492875104777868,96.4130343035368,62.8497387939618,119,119,115,115.5,4,-3.5,0,-0.5,1.0042194092827,1,0.966386554621849,0.970588235294117,-0.029411764705882,-0.875,0,-0.125,35.8055244030079,48.5514749023827
2020/11/11,13067.04,13262.19,13067.04,13262.19,195.15,195.15,0,0,0.998877823405485,1.01493452227896,1,1.01493452227896,0.014934522278955,1,0,0,97.3801329494555,72.322389711922,115.5,118.5,115.5,118,3,2.5,0.5,0,1,1.02597402597403,1,1.02164502164502,0.021645021645022,0.833333333333333,0.166666666666667,0,48.2120522582972,51.9498557589696
2020/11/12,13324.86,13324.86,13193.74,13221.78,131.120000000001,-103.08,0,-28.0400000000009,1.00472546389397,1,0.990159746518913,0.992264083825271,-0.007735916174729,-0.786150091519214,0,-0.213849908480786,72.4959518914597,68.5898512806164,120,120,118,118.5,2,-1.5,0,-0.5,1.01694915254237,1,0.983333333333333,0.9875,-0.0125,-0.75,0,-0.25,46.2112382542679,50.3890984939322
2020/11/13,13221.8,13273.33,13170.12,13273.33,103.209999999999,51.5300000000007,0,-51.6799999999985,1.00000151265563,1.00389735134399,0.996091303755918,1.00389735134399,0.003897351343993,0.499273326228089,0,-0.500726673771911,74.3972921687181,72.7623647487207,118,118.5,116,116.5,2.5,-1.5,0.5,-0.5,0.9957805907173,1.00423728813559,0.983050847457627,0.98728813559322,-0.01271186440678,-0.6,0.2,-0.2,25.5739919872294,36.0452800658362
2020/11/16,13356.74,13551.83,13356.74,13551.83,195.09,195.09,0,0,1.00628402970468,1.01460610897569,1,1.01460610897569,0.014606108975693,1,0,0,79.88802233754,87.5629496987046,117.5,120,117.5,117.5,2.5,0,2.5,0,1.00858369098712,1.02127659574468,1,1,0,0,1,0,28.3799718888314,39.891254275393
2020/11/17,13723.77,13780.12,13593.01,13593.01,187.110000000001,-130.76,56.3500000000004,0,1.0126875853667,1.00410601460094,0.990472005870107,0.990472005870107,-0.009527994129893,-0.698840254395809,0.301159745604191,0,65.9501661258274,74.2597179377237,118,119,116,117,3,-1,1,-1,1.00425531914894,1.00847457627119,0.983050847457627,0.991525423728814,-0.008474576271186,-0.333333333333333,0.333333333333333,-0.333333333333333,39.1188317392962,37.2421363571041
2020/11/18,13628.42,13773.29,13608.72,13773.29,164.570000000002,144.870000000001,0,-19.7000000000007,1.00260501537187,1.01062999232486,0.998554491276318,1.01062999232486,0.010629992324862,0.880294099775168,0,-0.119705900224832,62.7911820688276,75.2247717593303,116.5,117,114,114.5,3,-2,0.5,-0.5,0.995726495726496,1.00429184549356,0.978540772532189,0.982832618025751,-0.017167381974249,-0.666666666666667,0.166666666666667,-0.166666666666667,0,30.7556920228855
2020/11/19,13775.26,13785.92,13700.04,13722.43,85.8799999999992,-52.8299999999999,10.6599999999999,-22.3899999999994,1.00014303045968,1.00077385109247,0.994539486006072,0.996164863675894,-0.003835136324106,-0.615160689333959,0.124126688402421,-0.260712622263619,68.5548119880359,70.2048787097577,113.5,114.5,113,114,1.5,0.5,0.5,-0.5,0.991266375545852,1.00881057268722,0.995594713656388,1.00440528634361,0.004405286343612,0.333333333333333,0.333333333333333,-0.333333333333333,10.3025681476249,34.940907621972
2020/11/20,13702.59,13726.22,13666.07,13716.44,60.1499999999996,13.8500000000004,9.77999999999884,-36.5200000000004,0.998554191932478,1.00172449150124,0.99733481042635,1.00101075782024,0.001010757820237,0.230257689110564,0.162593516209458,-0.607148794679978,66.2632315800879,69.9526566731698,114,116,113,114,3,0,2,-1,1,1.01754385964912,0.991228070175439,1,0,0,0.666666666666667,-0.333333333333333,14.6611990678775,22.7148391586402
2020/11/23,13793.55,13921.16,13793.55,13878.01,127.610000000001,84.4600000000009,43.1499999999996,0,1.00562172108798,1.0092514254851,1,1.00612315176296,0.006123151762962,0.661860355771496,0.338139644228504,0,57.0690507897992,70.1558118532101,114.5,115.5,113.5,114.5,2,0,1,-1,1.00438596491228,1.00873362445415,0.991266375545852,1,0,0,0.5,-0.5,14.6611990678775,24.5027405391031
2020/11/24,13918.84,13951.17,13798.32,13807.13,152.85,-111.710000000001,32.3299999999999,-8.80999999999949,1.00294206446025,1.00232275103385,0.991341232459027,0.991974187504131,-0.008025812495869,-0.730847235852147,0.211514556754988,-0.057638207392865,59.9628402220101,63.7420144176636,115,117,114.5,115.5,2.5,0.5,1.5,-0.5,1.00436681222707,1.01739130434783,0.995652173913044,1.00434782608696,0.004347826086957,0.2,0.6,-0.2,33.769079763162,37.4121871026742
2020/11/25,13860.95,13893.2,13731.81,13738.83,161.390000000001,-122.120000000001,32.25,-7.02000000000044,1.00389798604055,1.00232668035019,0.990683178281431,0.991189637073938,-0.008810362926062,-0.756676374000867,0.199826507218537,-0.043497118780596,25.6567264785546,48.8761443828869,116.5,117.5,115.5,116.5,2,0,1,-1,1.00865800865801,1.00858369098712,0.991416309012875,1,0,0,0.5,-0.5,100,14.6847215318356
2020/11/26,13763.79,13856.76,13763.79,13845.66,92.9699999999994,81.869999999999,11.1000000000004,0,1.00181674858776,1.00675468021526,1,1.00594821629798,0.005948216297982,0.880606647305578,0.119393352694422,0,43.7261652947519,58.2968251272412,117,118,115.5,117,2.5,0,1,-1.5,1.00429184549356,1.00854700854701,0.987179487179487,1,0,0,0.4,-0.6,100,18.5813668734476
2020/11/27,13833.21,13885.01,13811.81,13867.09,73.2000000000007,33.880000000001,17.9200000000001,-21.3999999999996,0.999100801261912,1.00374461169895,0.998452998255647,1.00244917846256,0.002449178462555,0.462841530054654,0.244808743169397,-0.292349726775948,46.3076036735243,57.4458147643985,117,118,116,117.5,2,0.5,0.5,-1,1,1.00854700854701,0.991452991452992,1.0042735042735,0.004273504273504,0.25,0.25,-0.5,100,33.6878633905766
2020/11/30,13917.65,13969.39,13722.89,13722.89,246.5,-194.76,51.7399999999998,0,1.00364604253668,1.00371758163196,0.986006258240436,0.986006258240436,-0.013993741759564,-0.790101419878297,0.209898580121703,0,21.407010434327,37.1850479559886,118.5,121.5,117.5,120,4,1.5,1.5,-1,1.00851063829787,1.0253164556962,0.991561181434599,1.0126582278481,0.012658227848101,0.375,0.375,-0.25,100,50.0417776915778
2020/12/1,13810.55,13885.67,13749.71,13885.67,135.960000000001,75.1200000000008,0,-60.8400000000002,1.00638786727869,1.00543931994019,0.995594672189015,1.00543931994019,0.005439319940191,0.552515445719331,0,-0.447484554280669,37.7631148332909,47.6877643495323,121.5,122.5,119.5,122.5,3,1,0,-2,1.0125,1.0082304526749,0.983539094650206,1.0082304526749,0.008230452674897,0.333333333333333,0,-0.666666666666667,100,66.392949150942
2020/12/2,13970.51,13995.7,13894.7,13989.14,101,18.6299999999992,6.56000000000131,-75.8099999999995,1.0061098960295,1.00180308378148,0.99457356961199,1.0013335232572,0.001333523257204,0.184455445544547,0.064950495049518,-0.750594059405936,52.0170364431801,39.151238092376,123.5,123.5,121,122.5,2.5,-1,0,-1.5,1.00816326530612,1,0.979757085020243,0.991902834008097,-0.008097165991903,-0.4,0,-0.6,75.6544676911566,80.7267525598312
2020/12/3,13988.49,14049.58,13940.07,13977.09,109.51,-11.3999999999996,61.0900000000001,-37.0200000000004,0.999953535385306,1.0043671618595,0.996538582791995,0.999185044275687,-0.000814955724313,-0.104100082184272,0.557848598301525,-0.338051319514203,38.375970376727,41.3430074473126,123.5,124,121,121.5,3,-2,0.5,-0.5,1.00816326530612,1.00404858299595,0.979757085020243,0.983805668016194,-0.016194331983806,-0.666666666666667,0.166666666666667,-0.166666666666667,50.8803053402561,54.8497830436418
2020/12/4,14010.17,14149.56,14010.17,14132.44,139.389999999999,122.27,17.119999999999,0,1.00236673012766,1.00994920118742,1,1.0087272317181,0.008727231718102,0.877179137671289,0.122820862328711,0,51.1405566390297,48.6830143145115,121.5,122,120,121,2,-0.5,0.5,-1,1,1.00411522633745,0.987654320987654,0.995884773662552,-0.004115226337449,-0.25,0.25,-0.5,42.3744983785541,50.9524764876306
2020/12/7,14230,14306.87,14142.02,14256.6,164.85,26.6000000000004,50.2700000000004,-87.9799999999996,1.00690326652722,1.00540196767393,0.993817287420942,1.0018692902319,0.001869290231904,0.161358811040342,0.304943888383381,-0.533697300576278,95.5183604047541,44.8807299933965,123,123.5,119.5,121.5,4,-1.5,0.5,-2,1.01652892561983,1.00406504065041,0.971544715447154,0.98780487804878,-0.01219512195122,-0.375,0.125,-0.5,16.8545263149135,42.0899004589698
2020/12/8,14251.94,14367,14184.58,14360.4,182.42,108.459999999999,6.60000000000036,-67.3600000000006,0.99967313384678,1.00807328686481,0.995273625906368,1.00761019201596,0.007610192015964,0.594561999780721,0.036180243394367,-0.369257756824913,95.9963252305407,58.5601528198214,123,124.5,122,123.5,2.5,0.5,1,-1,1.01234567901235,1.01219512195122,0.991869918699187,1.00406504065041,0.004065040650407,0.2,0.4,-0.4,9.1007924016776,41.8553830527085
2020/12/9,14336.69,14427.41,14336.69,14390.14,90.7199999999994,53.4499999999989,37.2700000000004,0,0.99834893178463,1.00632782043833,1,1.0037281966758,0.003728196675802,0.589175485008811,0.410824514991189,0,96.4177559938188,71.4744743434427,124,125,122,122.5,3,-1.5,1,-0.5,1.00404858299595,1.00806451612903,0.983870967741936,0.987903225806452,-0.012096774193548,-0.5,0.333333333333333,-0.166666666666667,8.35285269810656,35.6752196136733
2020/12/10,14295.15,14319.38,14191.85,14249.49,127.529999999999,-45.6599999999999,24.2299999999996,-57.6399999999994,0.993398952338198,1.0016949804654,0.992773772922984,0.996805909696645,-0.003194090303355,-0.358033403904966,0.189994511095427,-0.451972084999608,87.2892268565335,63.3789863842667,122,122,119,120,3,-2,0,-1,0.995918367346939,1,0.975409836065574,0.983606557377049,-0.016393442622951,-0.666666666666667,0,-0.333333333333333,8.31881767871635,29.726847991429
2020/12/11,14298.59,14353.17,14081.42,14261.69,271.75,-36.8999999999996,54.5799999999999,-180.27,1.00344573735621,1.00381715959406,0.984811789134453,0.997419325961511,-0.002580674038489,-0.135786568537257,0.200846366145354,-0.663367065317389,69.5783927228433,58.2411154846325,120.5,121,116,117,5,-3.5,0.5,-1,1.00416666666667,1.00414937759336,0.962655601659751,0.970954356846473,-0.029045643153527,-0.7,0.1,-0.2,5.50848204110128,20.2725093850216
2020/12/14,14238.92,14270.34,14182.25,14211.05,88.0900000000002,-27.8700000000008,31.4200000000001,-28.7999999999993,0.998403415023044,1.00220662803078,0.996020063319409,0.998042688630879,-0.001957311369121,-0.316380974003868,0.356680667499149,-0.326938358496983,59.4552311486578,77.0578963955518,117.5,118,115.5,117,2.5,-0.5,0.5,-1.5,1.0042735042735,1.00425531914894,0.982978723404255,0.995744680851064,-0.004255319148936,-0.2,0.2,-0.6,6.17259943653377,10.7207708877463
2020/12/15,14206.33,14256.55,14053.35,14068.52,203.199999999999,-137.81,50.2199999999993,-15.1700000000001,0.999667864091675,1.00353504388537,0.989231560860546,0.990299394706444,-0.009700605293556,-0.678198818897639,0.247145669291337,-0.074655511811024,17.618346139152,56.0468116252545,117,117,113,113.5,4,-3.5,0,-0.5,1,1,0.965811965811966,0.97008547008547,-0.02991452991453,-0.875,0,-0.125,0,2.98083395871435
2020/12/16,14145.24,14339.5,14145.24,14304.46,194.26,159.219999999999,35.0400000000009,0,1.00545330994305,1.01373324171241,1,1.01125608331849,0.011256083318487,0.819623185421596,0.180376814578404,0,39.2351625596516,64.5254228497519,115,118.5,115,118.5,3.5,3.5,0,0,1.01321585903084,1.0304347826087,1,1.0304347826087,0.030434782608696,1,0,0,27.6569924338483,21.7376202208524
2020/12/17,14326.16,14338.4,14213.49,14258.93,124.91,-67.2299999999996,12.2399999999998,-45.4400000000005,1.00151700938029,1.0008543810763,0.992135366350788,0.995307186294164,-0.004692813705836,-0.538227523817145,0.097990553198301,-0.363781922984553,37.2872476863426,60.001989927265,117.5,119,116.5,118,2.5,0.5,1,-1,0.991561181434599,1.01276595744681,0.991489361702127,1.00425531914894,0.004255319148936,0.2,0.4,-0.4,35.4321958014195,26.4051411171127
2020/12/18,14268.13,14329.12,14245.6,14249.96,83.5200000000004,-18.1700000000001,60.9900000000016,-4.35999999999876,1.00064520970367,1.00427456155782,0.998420956355178,0.99872653248884,-0.00127346751116,-0.217552681992337,0.730244252873579,-0.052203065134085,38.9749782602696,51.112347899721,118.5,121,118.5,120,2.5,1.5,1,0,1.00423728813559,1.0210970464135,1,1.0126582278481,0.012658227848101,0.6,0.4,0,58.0831544309554,33.1028134229728
2020/12/21,14273.79,14384.96,14166.89,14384.96,218.07,111.169999999998,0,-106.900000000001,1.00167228539589,1.0077884009783,0.992510748721958,1.0077884009783,0.007788400978296,0.50979043426422,0,-0.49020956573578,54.8652613072815,56.4928155944805,120,120.5,118,119,2.5,-1,0.5,-1,1,1.00416666666667,0.983333333333333,0.991666666666667,-0.008333333333333,-0.4,0.2,-0.4,55.3159293973712,33.9468809811113
2020/12/22,14348.11,14411.93,14175.69,14177.46,236.24,-170.650000000001,63.8199999999997,-1.76999999999862,0.997438296665406,1.00444797259012,0.987983086274081,0.988106447469388,-0.011893552530612,-0.722358618354223,0.270149001015915,-0.007492380629862,51.6050297254526,39.219158203738,119.5,119.5,116,117.5,3.5,-2,0,-1.5,1.00420168067227,1,0.97071129707113,0.98326359832636,-0.01673640167364,-0.571428571428571,0,-0.428571428571429,65.3819317858783,28.8491597249048
2020/12/23,14180.7,14247.79,14134.87,14223.09,112.92,42.3899999999994,24.7000000000007,-45.8299999999999,1.00022853176803,1.00473107815552,0.996768142616373,1.00298927415431,0.002989274154308,0.375398512221036,0.218738930216088,-0.405862557562875,37.6348207439641,38.4357070849226,118.5,119,117,118.5,2,0,0.5,-1.5,1.00851063829787,1.0042194092827,0.987341772151899,1,0,0,0.25,-0.75,40.2863858890822,31.1446846785133
2020/12/24,14256.29,14324.42,14256.29,14280.28,68.1299999999992,23.9899999999998,44.1399999999994,0,1.00233423257534,1.00477894318929,1,1.00168276599312,0.001682765993116,0.352120945251726,0.647879054748274,0,48.6214418364876,42.491348491032,119.5,121,119,119.5,2,0,1.5,-0.5,1.0084388185654,1.01255230125523,0.99581589958159,1,0,0,0.75,-0.25,33.551315497011,34.9090082959214
